qr_content,label,group_vpa,length,vpa_local_entropy,vpa_handle_entropy,vpa_length,digits_ratio,amount_value,vpa_age_proxy,num_parameters,has_suspicious_keywords,is_valid_vpa,bank_handle,risky_handle,amount_is_integer,amount_suspicious,location_risk_proxy
upi://pay?pa=pooja7149secure@upi&pn=Pooja%20Gupta&am=176.85,1,pooja7149secure@upi,59,3.640223928941852,1.584962500721156,19,0.21052631578947367,176.96,50,3,0,1,1,0,0,0,0
upi://pay?pa=verify7650@oksbi&pn=Verify%20Account&am=1000.00,1,verify7650@oksbi,57,3.3219280948873626,2.321928094887362,16,0.25,997.3,51,3,1,1,1,0,0,0,0
upi://pay?pa=priyaiyer560@xpay&pn=Priya%20Iyer&am=157.72,0,priyaiyer560@xpay,54,3.084962500721156,2.0,17,0.17647058823529413,160.25,42,3,0,1,0,1,0,0,1
upi://pay?pa=kirankhan@okaxis&pn=Kiran%20Khan&am=245.18,1,kirankhan@okaxis,52,2.5032583347756456,2.584962500721156,16,0.0,247.53,70,3,0,1,1,0,0,0,0
upi://pay?pa=service3932@icici&pn=Service%20Team&am=300.00,1,service3932@icici,58,3.095795255000934,0.9709505944546686,17,0.23529411764705882,299.03,51,3,0,1,1,0,0,0,0
upi://pay?pa=payment8339care@service&pn=Payment%20Support&am=33.25,1,payment8339care@service,67,3.506890595608519,2.521640636343318,23,0.17391304347826086,32.7,19,3,0,1,0,1,0,0,1
upi://pay?pa=pooja2635@unknown&pn=Pooja%20Sharma&am=200.00,1,pooja2635@unknown,59,2.94770277922009,2.128085278891394,17,0.23529411764705882,202.72,30,3,0,1,0,1,0,0,1
upi://pay?pa=verify6932@verify&pn=Verify%20Account&am=1500.00,1,verify6932@verify,63,3.3219280948873626,2.584962500721156,17,0.23529411764705882,1518.71,30,3,1,1,0,1,0,0,1
upi://pay?pa=service7395secure@ybl&pn=Service%20Team&am=301.83,1,service7395secure@ybl,61,3.2639334294856335,1.584962500721156,21,0.19047619047619047,295.55,73,3,0,1,1,0,0,0,0
upi://pay?pa=arjun8133pay@support&pn=Arjun%20Patel&am=1500.00,1,arjun8133pay@support,61,3.2516291673878226,2.521640636343318,20,0.2,1537.33,52,3,0,1,0,1,0,0,1
upi://pay?pa=snehasingh@barodampay&pn=Sneha%20Singh&am=150.67,0,snehasingh@barodampay,63,2.721928094887362,2.8464393446710154,21,0.0,146.73,63,3,0,1,1,0,0,0,0
upi://pay?pa=sneha5240@unknown&pn=Sneha%20Das&am=500.00,1,sneha5240@unknown,58,3.169925001442312,2.128085278891394,17,0.23529411764705882,486.65,3,3,0,1,0,1,0,0,1
upi://pay?pa=arjun557@online&pn=Arjun%20Reddy&am=265.89,1,arjun557@online,52,2.75,2.2516291673878226,15,0.2,260.9,20,3,0,1,0,1,0,0,1
upi://pay?pa=payment6546@gift&pn=Payment%20Support&am=332.15,1,payment6546@gift,63,3.2776134368191157,2.0,16,0.25,340.31,18,3,0,1,0,1,0,0,1
upi://pay?pa=nehasharma708@kotak&pn=Neha%20Sharma&am=26.03,0,nehasharma708@kotak,55,3.180832987205441,1.9219280948873623,19,0.15789473684210525,26.06,72,3,0,1,1,0,0,0,0
upi://pay?pa=payment6735secure@secure&pn=Payment%20Support&am=1000.00,1,payment6735secure@secure,70,3.807763576417194,2.2516291673878226,24,0.16666666666666666,1017.28,15,3,0,1,0,1,0,0,1
upi://pay?pa=service5713care@xpay&pn=Service%20Team&am=500.00,1,service5713care@xpay,63,3.323231428797621,2.0,20,0.2,491.84,41,3,0,1,0,1,0,0,1
upi://pay?pa=rahulnair195@ybl&pn=Rahul%20Nair&am=78.69,0,rahulnair195@ybl,55,3.2516291673878226,1.584962500721156,16,0.1875,78.64,61,3,0,1,1,0,0,0,0
upi://pay?pa=neha.iyer697@sbi&pn=Neha%20Iyer&am=196.24,0,neha.iyer697@sbi,52,3.4182958340544896,1.584962500721156,16,0.1875,194.57,75,3,0,1,1,0,0,0,0
upi://pay?pa=update7165care@unknown&pn=Update%20KYC&am=500.00,1,update7165care@unknown,64,3.521640636343318,2.128085278891394,22,0.18181818181818182,509.83,25,3,1,1,0,1,0,0,1
upi://pay?pa=service4775@unknown&pn=Service%20Team&am=500.00,1,service4775@unknown,63,3.095795255000934,2.128085278891394,19,0.21052631578947367,485.68,32,3,0,1,0,1,0,0,1
upi://pay?pa=rahul6083@axis&pn=Rahul%20Iyer&am=448.54,1,rahul6083@axis,54,3.169925001442312,2.0,14,0.2857142857142857,441.65,75,3,0,1,1,0,0,0,0
upi://pay?pa=aman4804care@ybl&pn=Aman%20Singh&am=300.00,1,aman4804care@ybl,53,3.0220552088742005,1.584962500721156,16,0.25,293.75,75,3,0,1,1,0,0,0,0
upi://pay?pa=payment8808@ybl&pn=Payment%20Support&am=100.00,1,payment8808@ybl,56,3.0271691184406184,1.584962500721156,15,0.26666666666666666,102.16,50,3,0,1,1,0,0,0,0
upi://pay?pa=verify7347care@online&pn=Verify%20Account&am=100.00,1,verify7347care@online,66,3.3787834934861753,2.2516291673878226,21,0.19047619047619047,99.81,18,3,1,1,0,1,0,0,1
upi://pay?pa=pooja8533@paytm&pn=Pooja%20Reddy&am=1000.00,1,pooja8533@paytm,54,2.725480556997868,2.321928094887362,15,0.26666666666666666,994.25,45,3,0,1,1,0,0,0,0
upi://pay?pa=arjundas@axis&pn=Arjun%20Das&am=180.45,0,arjundas@axis,53,2.75,2.0,13,0.0,179.9,52,3,0,1,1,0,0,0,0
upi://pay?pa=payment6627@unknown&pn=Payment%20Support&am=500.00,1,payment6627@unknown,66,3.2776134368191157,2.128085278891394,19,0.21052631578947367,514.16,55,3,0,1,0,1,0,0,1
upi://pay?pa=anita5693@sbi&pn=Anita%20Nair&am=5000.00,1,anita5693@sbi,55,2.94770277922009,1.584962500721156,13,0.3076923076923077,5105.08,43,3,0,1,1,0,0,0,0
upi://pay?pa=update5314@okhdfcbank&pn=Update%20KYC&am=112.92,0,update5314@okhdfcbank,63,3.3219280948873626,3.1219280948873624,21,0.19047619047619047,114.32,70,3,1,1,1,0,0,0,0
upi://pay?pa=priya2916care@upi&pn=Priya%20Chawla&am=200.00,1,priya2916care@upi,56,3.3927474104487847,1.584962500721156,17,0.23529411764705882,197.49,42,3,0,1,1,0,0,0,0
upi://pay?pa=pooja.nair@verify&pn=Pooja%20Nair&am=350.13,0,pooja.nair@verify,59,2.9219280948873623,2.584962500721156,17,0.0,343.1,18,3,0,1,0,1,0,0,1
upi://pay?pa=secure7935@help&pn=Secure%20Login&am=500.00,1,secure7935@help,55,3.1219280948873624,2.0,15,0.26666666666666666,512.64,24,3,1,1,0,1,0,0,1
upi://pay?pa=priya8898secure@xpay&pn=Priya%20Chawla&am=300.00,1,priya8898secure@xpay,64,3.323231428797621,2.0,20,0.2,298.62,11,3,0,1,0,1,0,0,1
upi://pay?pa=sneha.patel@pay&pn=Sneha%20Patel&am=100.00,0,sneha.patel@pay,56,3.095795255000934,1.584962500721156,15,0.0,98.67,16,3,0,1,0,1,0,0,1
upi://pay?pa=kiransharma@oksbi&pn=Kiran%20Sharma&am=452.23,0,kiransharma@oksbi,56,2.8453509366224368,2.321928094887362,17,0.0,451.44,53,3,0,1,1,0,0,0,0
upi://pay?pa=priyanair994@icici&pn=Priya%20Nair&am=210.10,0,priyanair994@icici,54,2.918295834054489,0.9709505944546686,18,0.16666666666666666,215.37,80,3,0,1,1,0,0,0,0
upi://pay?pa=priya7717help@okhdfcbank&pn=Priya%20Sharma&am=500.00,1,priya7717help@okhdfcbank,67,3.180832987205441,3.1219280948873624,24,0.16666666666666666,496.61,63,3,0,1,1,0,0,0,0
upi://pay?pa=vikram9859@secure&pn=Vikram%20Das&am=293.36,1,vikram9859@secure,56,3.1219280948873624,2.2516291673878226,17,0.23529411764705882,294.46,48,3,0,1,0,1,0,0,1
upi://pay?pa=aman.sharma312@help&pn=Aman%20Sharma&am=150.10,0,aman.sharma312@help,57,3.0930692077718898,2.0,19,0.15789473684210525,152.83,17,3,0,1,0,1,0,0,1
upi://pay?pa=neha_reddy@okhdfcbank&pn=Neha%20Reddy&am=319.32,0,neha_reddy@okhdfcbank,61,2.9219280948873623,3.1219280948873624,21,0.0,317.92,70,3,0,1,1,0,0,0,0
upi://pay?pa=secure5674@secure&pn=Secure%20Login&am=398.97,1,secure5674@secure,61,3.1219280948873624,2.2516291673878226,17,0.23529411764705882,392.59,51,3,1,1,0,1,0,0,1
upi://pay?pa=anitadas@icici&pn=Anita%20Das&am=377.13,0,anitadas@icici,54,2.4056390622295662,0.9709505944546686,14,0.0,388.32,74,3,0,1,1,0,0,0,0
upi://pay?pa=secure9011@bonus&pn=Secure%20Login&am=157.36,1,secure9011@bonus,56,2.9219280948873623,2.321928094887362,16,0.25,161.67,34,3,1,1,0,1,0,0,1
upi://pay?pa=neha.das965@kotak&pn=Neha%20Das&am=300.00,0,neha.das965@kotak,51,3.2776134368191157,1.9219280948873623,17,0.17647058823529413,306.18,66,3,0,1,1,0,0,0,0
upi://pay?pa=secure4402@unknown&pn=Secure%20Login&am=193.72,1,secure4402@unknown,58,2.9219280948873623,2.128085278891394,18,0.2222222222222222,195.91,60,3,1,1,0,1,0,0,1
upi://pay?pa=secure9435secure@okhdfcbank&pn=Secure%20Login&am=1500.00,1,secure9435secure@okhdfcbank,69,3.0,3.1219280948873624,27,0.14814814814814814,1481.54,39,3,1,1,1,0,0,0,0
upi://pay?pa=help4291@help&pn=Help%20Desk&am=1500.00,1,help4291@help,50,3.0,2.0,13,0.3076923076923077,1537.21,54,3,0,1,0,1,0,0,1
upi://pay?pa=service711secure@help&pn=Service%20Team&am=500.00,1,service711secure@help,64,3.0,2.0,21,0.14285714285714285,493.27,61,3,0,1,0,1,0,0,1
upi://pay?pa=pooja3331@bonus&pn=Pooja%20Sharma&am=1000.00,1,pooja3331@bonus,55,2.4193819456463714,2.321928094887362,15,0.26666666666666666,1018.05,40,3,0,1,0,1,0,0,1
upi://pay?pa=help6846@okaxis&pn=Help%20Desk&am=252.70,1,help6846@okaxis,54,2.75,2.584962500721156,15,0.26666666666666666,259.04,51,3,0,1,1,0,0,0,0
upi://pay?pa=poojasharma409@barodampay&pn=Pooja%20Sharma&am=355.02,0,poojasharma409@barodampay,64,3.3248629576173565,2.8464393446710154,25,0.12,357.21,67,3,0,1,1,0,0,0,0
upi://pay?pa=verify5715@pay&pn=Verify%20Account&am=900.00,1,verify5715@pay,54,3.1219280948873624,1.584962500721156,14,0.2857142857142857,916.37,18,3,1,1,0,1,0,0,1
upi://pay?pa=verify6940@secure&pn=Verify%20Account&am=5000.00,1,verify6940@secure,61,3.3219280948873626,2.2516291673878226,17,0.23529411764705882,5087.51,11,3,1,1,0,1,0,0,1
upi://pay?pa=help9167pay@secure&pn=Help%20Desk&am=354.81,1,help9167pay@secure,55,3.2776134368191157,2.2516291673878226,18,0.2222222222222222,348.28,25,3,0,1,0,1,0,0,1
upi://pay?pa=secure4068care@bonus&pn=Secure%20Login&am=900.00,1,secure4068care@bonus,61,3.1820058147602133,2.321928094887362,20,0.2,909.07,48,3,1,1,0,1,0,0,1
upi://pay?pa=anitachawla@paytm&pn=Anita%20Chawla&am=247.50,0,anitachawla@paytm,60,2.7321588913645702,2.321928094887362,17,0.0,241.46,69,3,0,1,1,0,0,0,0
upi://pay?pa=service8713help@support&pn=Service%20Team&am=1000.00,1,service8713help@support,63,3.589898095464288,2.521640636343318,23,0.17391304347826086,1000.47,37,3,0,1,0,1,0,0,1
upi://pay?pa=secure7615@unknown&pn=Secure%20Login&am=226.80,1,secure7615@unknown,61,3.1219280948873624,2.128085278891394,18,0.2222222222222222,222.2,33,3,1,1,0,1,0,0,1
upi://pay?pa=sneha.reddy@okhdfcbank&pn=Sneha%20Reddy&am=57.32,0,sneha.reddy@okhdfcbank,60,3.095795255000934,3.1219280948873624,22,0.0,57.03,72,3,0,1,1,0,0,0,0
upi://pay?pa=secure241@bonus&pn=Secure%20Login&am=300.00,1,secure241@bonus,58,2.94770277922009,2.321928094887362,15,0.2,305.99,55,3,1,1,0,1,0,0,1
upi://pay?pa=aman4198@support&pn=Aman%20Nair&am=500.00,1,aman4198@support,55,2.75,2.521640636343318,16,0.25,514.62,59,3,0,1,0,1,0,0,1
upi://pay?pa=arjun8247@gift&pn=Arjun%20Iyer&am=377.95,1,arjun8247@gift,53,3.169925001442312,2.0,14,0.2857142857142857,373.82,20,3,0,1,0,1,0,0,1
upi://pay?pa=priya6680@unknown&pn=Priya%20Iyer&am=300.00,0,priya6680@unknown,55,2.94770277922009,2.128085278891394,17,0.23529411764705882,300.58,10,3,0,1,0,1,0,0,1
upi://pay?pa=update4616@secure&pn=Update%20KYC&am=279.02,1,update4616@secure,55,3.1219280948873624,2.2516291673878226,17,0.23529411764705882,279.21,12,3,1,1,0,1,0,0,1
upi://pay?pa=payment4902@secure&pn=Payment%20Support&am=300.00,1,payment4902@secure,65,3.4594316186372973,2.2516291673878226,18,0.2222222222222222,308.18,15,3,0,1,0,1,0,0,1
upi://pay?pa=help6867@help&pn=Help%20Desk&am=203.96,0,help6867@help,50,2.75,2.0,13,0.3076923076923077,203.7,26,3,0,1,0,1,0,0,1
upi://pay?pa=kiran4109@service&pn=Kiran%20Reddy&am=485.83,1,kiran4109@service,60,3.169925001442312,2.521640636343318,17,0.23529411764705882,491.63,30,3,0,1,0,1,0,0,1
upi://pay?pa=update8225@paytm&pn=Update%20KYC&am=300.00,1,update8225@paytm,52,3.1219280948873624,2.321928094887362,16,0.25,307.59,74,3,1,1,1,0,0,0,0
upi://pay?pa=update9132@bonus&pn=Update%20KYC&am=5000.00,1,update9132@bonus,59,3.3219280948873626,2.321928094887362,16,0.25,4962.01,37,3,1,1,0,1,0,0,1
upi://pay?pa=priya3737@upi&pn=Priya%20Iyer&am=500.00,1,priya3737@upi,52,2.725480556997868,1.584962500721156,13,0.3076923076923077,512.06,41,3,0,1,1,0,0,0,0
upi://pay?pa=secure7945pay@kotak&pn=Secure%20Login&am=1500.00,1,secure7945pay@kotak,63,3.546593564294939,1.9219280948873623,19,0.21052631578947367,1537.57,58,3,1,1,1,0,0,0,0
upi://pay?pa=payment7837@support&pn=Payment%20Support&am=100.00,1,payment7837@support,66,3.2776134368191157,2.521640636343318,19,0.21052631578947367,102.58,29,3,0,1,0,1,0,0,1
upi://pay?pa=sneha.reddy95@okaxis&pn=Sneha%20Reddy&am=280.23,0,sneha.reddy95@okaxis,59,3.3927474104487847,2.584962500721156,20,0.1,276.37,65,3,0,1,1,0,0,0,0
upi://pay?pa=vikramreddy941@ybl&pn=Vikram%20Reddy&am=200.00,0,vikramreddy941@ybl,59,3.521640636343318,1.584962500721156,18,0.16666666666666666,198.8,59,3,0,1,1,0,0,0,0
upi://pay?pa=kiran_patel@okaxis&pn=Kiran%20Patel&am=230.14,0,kiran_patel@okaxis,61,3.2776134368191157,2.584962500721156,18,0.0,235.25,84,3,0,1,1,0,0,0,0
upi://pay?pa=payment7676pay@okhdfcbank&pn=Payment%20Support&am=100.00,1,payment7676pay@okhdfcbank,72,3.0930692077718898,3.1219280948873624,25,0.16,99.15,57,3,0,1,1,0,0,0,0
upi://pay?pa=sneha.sharma968@sbi&pn=Sneha%20Sharma&am=124.38,0,sneha.sharma968@sbi,59,3.323231428797621,1.584962500721156,19,0.15789473684210525,125.13,83,3,0,1,1,0,0,0,0
upi://pay?pa=verify6218pay@hdfc&pn=Verify%20Account&am=500.00,1,verify6218pay@hdfc,62,3.546593564294939,2.0,18,0.2222222222222222,488.54,50,3,1,1,1,0,0,0,0
upi://pay?pa=kiran2943@hdfc&pn=Kiran%20Das&am=100.00,1,kiran2943@hdfc,53,3.169925001442312,2.0,14,0.2857142857142857,97.34,37,3,0,1,1,0,0,0,0
upi://pay?pa=pooja2984@verify&pn=Pooja%20Nair&am=1000.00,1,pooja2984@verify,59,2.94770277922009,2.584962500721156,16,0.25,994.72,30,3,0,1,0,1,0,0,1
upi://pay?pa=aman9829care@gift&pn=Aman%20Khan&am=900.00,1,aman9829care@gift,56,3.0220552088742005,2.0,17,0.23529411764705882,904.26,39,3,0,1,0,1,0,0,1
upi://pay?pa=service3154@pay&pn=Service%20Team&am=1000.00,1,service3154@pay,55,3.2776134368191157,1.584962500721156,15,0.26666666666666666,993.56,23,3,0,1,0,1,0,0,1
upi://pay?pa=neha_singh484@ybl&pn=Neha%20Singh&am=417.36,0,neha_singh484@ybl,55,3.238901256602631,1.584962500721156,17,0.17647058823529413,419.31,78,3,0,1,1,0,0,0,0
upi://pay?pa=neha_nair@okaxis&pn=Neha%20Nair&am=174.46,0,neha_nair@okaxis,52,2.725480556997868,2.584962500721156,16,0.0,174.62,78,3,0,1,1,0,0,0,0
upi://pay?pa=service7566help@verify&pn=Service%20Team&am=100.00,1,service7566help@verify,63,3.456564762130954,2.584962500721156,22,0.18181818181818182,101.11,29,3,0,1,0,1,0,0,1
upi://pay?pa=secure6829care@okaxis&pn=Secure%20Login&am=197.51,1,secure6829care@okaxis,60,3.1820058147602133,2.584962500721156,21,0.19047619047619047,199.28,46,3,1,1,1,0,0,0,0
upi://pay?pa=anita767pay@hdfc&pn=Anita%20Singh&am=1000.00,1,anita767pay@hdfc,57,2.8453509366224368,2.0,16,0.1875,995.45,50,3,0,1,1,0,0,0,0
upi://pay?pa=update6687care@gift&pn=Update%20KYC&am=348.20,1,update6687care@gift,61,3.3787834934861753,2.0,19,0.21052631578947367,346.63,36,3,1,1,0,1,0,0,1
upi://pay?pa=payment_support@sbi&pn=Payment%20Support&am=490.21,0,payment_support@sbi,63,3.456564762130954,1.584962500721156,19,0.0,479.64,89,3,0,1,1,0,0,0,0
upi://pay?pa=priya_gupta@okhdfcbank&pn=Priya%20Gupta&am=175.32,0,priya_gupta@okhdfcbank,62,3.095795255000934,3.1219280948873624,22,0.0,175.46,81,3,0,1,1,0,0,0,0
upi://pay?pa=vikram5172pay@sbi&pn=Vikram%20Sharma&am=200.00,1,vikram5172pay@sbi,61,3.546593564294939,1.584962500721156,17,0.23529411764705882,201.05,41,3,0,1,1,0,0,0,0
upi://pay?pa=kiran7748@service&pn=Kiran%20Nair&am=900.00,1,kiran7748@service,54,2.94770277922009,2.521640636343318,17,0.23529411764705882,898.73,29,3,0,1,0,1,0,0,1
upi://pay?pa=arjun7829pay@icici&pn=Arjun%20Khan&am=200.00,1,arjun7829pay@icici,59,3.4182958340544896,0.9709505944546686,18,0.2222222222222222,197.91,64,3,0,1,1,0,0,0,0
upi://pay?pa=secure5342@hdfc&pn=Secure%20Login&am=1500.00,1,secure5342@hdfc,60,3.1219280948873624,2.0,15,0.26666666666666666,1519.95,71,3,1,1,1,0,0,0,0
upi://pay?pa=secure3385@barodampay&pn=Secure%20Login&am=370.15,0,secure3385@barodampay,61,2.9219280948873623,2.8464393446710154,21,0.19047619047619047,360.7,72,3,1,1,1,0,0,0,0
upi://pay?pa=help8270@verify&pn=Help%20Desk&am=354.33,1,help8270@verify,51,3.0,2.584962500721156,15,0.26666666666666666,363.14,34,3,0,1,0,1,0,0,1
upi://pay?pa=service6678@oksbi&pn=Service%20Team&am=900.00,1,service6678@oksbi,57,3.095795255000934,2.321928094887362,17,0.23529411764705882,874.11,37,3,0,1,1,0,0,0,0
upi://pay?pa=verify3797@icici&pn=Verify%20Account&am=189.13,1,verify3797@icici,58,3.1219280948873624,0.9709505944546686,16,0.25,194.38,68,3,1,1,1,0,0,0,0
upi://pay?pa=vikram_nair343@kotak&pn=Vikram%20Nair&am=500.00,0,vikram_nair343@kotak,60,3.2359263506290326,1.9219280948873623,20,0.15,498.87,88,3,0,1,1,0,0,0,0
upi://pay?pa=secure1568@ybl&pn=Secure%20Login&am=300.00,1,secure1568@ybl,53,3.1219280948873624,1.584962500721156,14,0.2857142857142857,298.43,34,3,1,1,1,0,0,0,0
upi://pay?pa=sneha1479@kotak&pn=Sneha%20Khan&am=200.00,1,sneha1479@kotak,53,3.169925001442312,1.9219280948873623,15,0.26666666666666666,197.08,71,3,0,1,1,0,0,0,0
upi://pay?pa=neha7998@verify&pn=Neha%20Das&am=108.03,0,neha7998@verify,53,2.75,2.584962500721156,15,0.26666666666666666,104.85,29,3,0,1,0,1,0,0,1
upi://pay?pa=rahulpatel@sbi&pn=Rahul%20Patel&am=292.54,0,rahulpatel@sbi,53,2.9219280948873623,1.584962500721156,14,0.0,288.59,77,3,0,1,1,0,0,0,0
upi://pay?pa=rahul_gupta699@hdfc&pn=Rahul%20Gupta&am=477.82,0,rahul_gupta699@hdfc,60,3.3787834934861753,2.0,19,0.15789473684210525,466.62,66,3,0,1,1,0,0,0,0
upi://pay?pa=help2704secure@axis&pn=Help%20Desk&am=5000.00,1,help2704secure@axis,56,3.4677201004744993,2.0,19,0.21052631578947367,5047.95,45,3,0,1,1,0,0,0,0
upi://pay?pa=kiran9920@secure&pn=Kiran%20Iyer&am=300.00,1,kiran9920@secure,58,2.94770277922009,2.2516291673878226,16,0.25,296.74,53,3,0,1,0,1,0,0,1
upi://pay?pa=rahul173@xpay&pn=Rahul%20Das&am=200.00,1,rahul173@xpay,53,3.0,2.0,13,0.23076923076923078,203.21,44,3,0,1,0,1,0,0,1
upi://pay?pa=kiran.reddy450@paytm&pn=Kiran%20Reddy&am=225.28,0,kiran.reddy450@paytm,58,3.521640636343318,2.321928094887362,20,0.15,221.32,59,3,0,1,1,0,0,0,0
upi://pay?pa=sneha8869pay@bonus&pn=Sneha%20Chawla&am=398.40,1,sneha8869pay@bonus,61,3.2516291673878226,2.321928094887362,18,0.2222222222222222,407.97,45,3,0,1,0,1,0,0,1
upi://pay?pa=rahul5603@verify&pn=Rahul%20Nair&am=228.77,1,rahul5603@verify,57,3.169925001442312,2.584962500721156,16,0.25,229.09,30,3,0,1,0,1,0,0,1
upi://pay?pa=sneha_gupta411@barodampay&pn=Sneha%20Gupta&am=300.00,0,sneha_gupta411@barodampay,63,3.521640636343318,2.8464393446710154,25,0.12,293.06,74,3,0,1,1,0,0,0,0
upi://pay?pa=arjun.reddy759@upi&pn=Arjun%20Reddy&am=25.02,0,arjun.reddy759@upi,56,3.521640636343318,1.584962500721156,18,0.16666666666666666,24.87,81,3,0,1,1,0,0,0,0
upi://pay?pa=arjun2194@unknown&pn=Arjun%20Reddy&am=300.00,1,arjun2194@unknown,54,3.169925001442312,2.128085278891394,17,0.23529411764705882,294.72,48,3,0,1,0,1,0,0,1
upi://pay?pa=arjun_das@okaxis&pn=Arjun%20Das&am=380.16,0,arjun_das@okaxis,53,2.94770277922009,2.584962500721156,16,0.0,373.31,58,3,0,1,1,0,0,0,0
upi://pay?pa=payment520@online&pn=Payment%20Support&am=414.35,1,payment520@online,60,3.3219280948873626,2.2516291673878226,17,0.17647058823529413,414.51,43,3,0,1,0,1,0,0,1
upi://pay?pa=kiran_nair670@paytm&pn=Kiran%20Nair&am=382.97,0,kiran_nair670@paytm,61,3.0850551027564768,2.321928094887362,19,0.15789473684210525,386.92,62,3,0,1,1,0,0,0,0
upi://pay?pa=help495@help&pn=Help%20Desk&am=5000.00,1,help495@help,51,2.8073549220576037,2.0,12,0.25,5123.49,37,3,0,1,0,1,0,0,1
upi://pay?pa=arjun_khan@upi&pn=Arjun%20Khan&am=29.25,0,arjun_khan@upi,52,2.9219280948873623,1.584962500721156,14,0.0,29.25,80,3,0,1,1,0,0,0,0
upi://pay?pa=anita2317@online&pn=Anita%20Das&am=5000.00,1,anita2317@online,54,2.94770277922009,2.2516291673878226,16,0.25,5139.75,35,3,0,1,0,1,0,0,1
upi://pay?pa=vikram4885@help&pn=Vikram%20Chawla&am=1000.00,1,vikram4885@help,59,3.1219280948873624,2.0,15,0.26666666666666666,1026.5,14,3,0,1,0,1,0,0,1
upi://pay?pa=rahul8633care@hdfc&pn=Rahul%20Das&am=16.64,1,rahul8633care@hdfc,58,3.238901256602631,2.0,18,0.2222222222222222,17.0,41,3,0,1,1,0,1,0,0
upi://pay?pa=arjun1335@upi&pn=Arjun%20Reddy&am=300.00,1,arjun1335@upi,55,2.94770277922009,1.584962500721156,13,0.3076923076923077,300.0,59,3,0,1,1,0,1,1,0
upi://pay?pa=help3405@bonus&pn=Help%20Desk&am=300.00,1,help3405@bonus,52,3.0,2.321928094887362,14,0.2857142857142857,293.54,18,3,0,1,0,1,0,0,1
upi://pay?pa=neha8523@okhdfcbank&pn=Neha%20Sharma&am=500.00,1,neha8523@okhdfcbank,58,3.0,3.1219280948873624,19,0.21052631578947367,491.54,41,3,0,1,1,0,0,0,0
upi://pay?pa=neha_sharma168@secure&pn=Neha%20Sharma&am=500.00,0,neha_sharma168@secure,64,3.3248629576173565,2.2516291673878226,21,0.14285714285714285,504.43,51,3,0,1,0,1,0,0,1
upi://pay?pa=update3980@online&pn=Update%20KYC&am=5000.00,1,update3980@online,54,3.3219280948873626,2.2516291673878226,17,0.23529411764705882,4976.53,35,3,1,1,0,1,0,0,1
upi://pay?pa=vikramiyer@icici&pn=Vikram%20Iyer&am=500.00,0,vikramiyer@icici,57,2.9219280948873623,0.9709505944546686,16,0.0,489.4,62,3,0,1,1,0,0,0,0
upi://pay?pa=verify_account122@okhdfcbank&pn=Verify%20Account&am=261.95,0,verify_account122@okhdfcbank,69,3.85216872360328,3.1219280948873624,28,0.10714285714285714,261.62,57,3,1,1,1,0,0,0,0
upi://pay?pa=service1807@okaxis&pn=Service%20Team&am=900.00,1,service1807@okaxis,58,3.2776134368191157,2.584962500721156,18,0.2222222222222222,873.94,58,3,0,1,1,0,0,0,0
upi://pay?pa=update5856help@support&pn=Update%20KYC&am=100.00,1,update5856help@support,64,3.3787834934861753,2.521640636343318,22,0.18181818181818182,101.4,51,3,1,1,0,1,0,0,1
upi://pay?pa=payment3761help@upi&pn=Payment%20Support&am=900.00,1,payment3761help@upi,62,3.640223928941852,1.584962500721156,19,0.21052631578947367,876.97,39,3,0,1,1,0,0,0,0
upi://pay?pa=help1433@ybl&pn=Help%20Desk&am=5000.00,1,help1433@ybl,53,2.75,1.584962500721156,12,0.3333333333333333,5038.73,56,3,0,1,1,0,0,0,0
upi://pay?pa=updatekyc488@barodampay&pn=Update%20KYC&am=231.79,0,updatekyc488@barodampay,63,3.4182958340544896,2.8464393446710154,23,0.13043478260869565,235.87,66,3,1,1,1,0,0,0,0
upi://pay?pa=update2823@secure&pn=Update%20KYC&am=170.53,1,update2823@secure,56,3.1219280948873624,2.2516291673878226,17,0.23529411764705882,166.77,10,3,1,1,0,1,0,0,1
upi://pay?pa=pooja.sharma@sbi&pn=Pooja%20Sharma&am=179.92,0,pooja.sharma@sbi,57,3.0220552088742005,1.584962500721156,16,0.0,180.12,84,3,0,1,1,0,0,0,0
upi://pay?pa=sneha3179@gift&pn=Sneha%20Das&am=425.43,1,sneha3179@gift,52,3.169925001442312,2.0,14,0.2857142857142857,432.55,56,3,0,1,0,1,0,0,1
upi://pay?pa=service6899pay@help&pn=Service%20Team&am=5000.00,1,service6899pay@help,59,3.521640636343318,2.0,19,0.21052631578947367,4928.19,42,3,0,1,0,1,0,0,1
upi://pay?pa=payment6035care@bonus&pn=Payment%20Support&am=100.00,1,payment6035care@bonus,68,3.640223928941852,2.321928094887362,21,0.19047619047619047,97.98,53,3,0,1,0,1,0,0,1
upi://pay?pa=pooja5968@axis&pn=Pooja%20Chawla&am=5000.00,1,pooja5968@axis,57,2.94770277922009,2.0,14,0.2857142857142857,4951.05,68,3,0,1,1,0,0,0,0
